participant_id	age	sex
sub-000	21	F
sub-001	20	F
sub-002	22	F
sub-003	21	F
sub-004	22	F
sub-005	22	F
sub-006	18	F
sub-007	22	F
sub-008	20	F
sub-009	20	F
sub-010	21	F
sub-011	22	F
sub-012	20	F
sub-013	18	F
sub-014	21	F
sub-015	21	F
sub-016	21	F
sub-017	20	F
sub-018	21	F
sub-019	20	F
sub-020	21	F
sub-021	21	F
sub-022	22	F
sub-023	18	F
sub-024	20	F
sub-025	20	F
sub-026	20	F
sub-027	20	F
sub-028	20	F
sub-029	18	F
sub-030	22	F
sub-031	21	F
sub-032	21	F
sub-033	21	F
sub-034	20	F
sub-035	21	F
sub-036	20	M
sub-037	20	F
sub-038	20	M
sub-039	20	M
sub-040	21	F
sub-041	18	M
sub-042	20	M
sub-043	20	F
sub-044	20	M
sub-045	20	F
sub-046	20	M
sub-047	20	M
sub-048	20	F
sub-049	20	M
sub-050	20	M
sub-051	18	F
sub-052	18	M
sub-053	18	M
sub-054	18	F
sub-055	18	M
sub-056	18	M
sub-057	18	M
sub-058	18	M
sub-059	20	M
sub-060	20	M
sub-061	22	M
sub-062	28	M
sub-063	20	F
sub-064	20	M
sub-065	20	F
sub-066	24	F
sub-067	20	F
sub-068	26	F
sub-069	20	M
sub-070	22	F
sub-071	29	M
sub-072	18	M
sub-073	17	M
sub-074	29	F
sub-075	29	M
sub-076	33	M
sub-077	22	M
sub-078	20	F
sub-079	29	F
sub-080	22	F
sub-081	30	F
sub-082	22	F
sub-083	28	M
sub-084	21	F
sub-085	20	M
sub-086	18	M
sub-087	26	M
sub-088	18	F
sub-089	30	F
sub-090	22	M
sub-091	25	M
sub-092	25	F
sub-093	30	M
sub-094	30	M
sub-095	30	M
sub-096	22	M
sub-097	24	M
sub-098	28	M
sub-099	22	M
sub-100	26	F
sub-101	22	M
sub-102	26	M
sub-103	30	M
sub-104	30	M
sub-105	38	M
sub-106	34	F
sub-107	26	F
sub-108	34	M
sub-109	26	M
sub-110	26	F
sub-111	30	F
sub-112	36	F
sub-113	20	F
sub-114	21	F
sub-115	26	F
sub-116	28	F
sub-117	30	F
sub-118	30	F
sub-119	34	F
sub-120	34	F
sub-121	22	F
sub-122	30	F
